timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T16:53:24.832Z,12.93,8439.00,15775.61,53.49,4.32,6.01,1.51,2,0
2025-03-30T16:53:25.832Z,10.66,8438.39,15775.61,53.49,4.33,6.01,1.51,2,0
2025-03-30T16:53:26.841Z,14.66,8440.95,15775.61,53.51,4.34,6.01,1.51,2,0
2025-03-30T16:53:27.854Z,13.32,8437.20,15775.61,53.48,4.35,6.01,1.51,2,0
2025-03-30T16:53:28.866Z,9.69,8436.73,15775.61,53.48,4.35,6.01,1.51,2,0
2025-03-30T16:53:29.867Z,15.48,8422.91,15775.61,53.39,4.05,5.76,1.51,2,0
2025-03-30T16:53:30.870Z,12.75,8430.09,15775.61,53.44,4.06,5.76,1.51,2,0
2025-03-30T16:53:31.879Z,8.69,8428.39,15775.61,53.43,4.07,5.76,1.51,2,0
2025-03-30T16:53:32.883Z,11.01,8433.15,15775.61,53.46,4.08,5.76,1.51,2,0
2025-03-30T16:53:33.888Z,11.28,8436.00,15775.61,53.47,4.09,5.76,1.51,2,0
2025-03-30T16:53:34.891Z,14.85,8451.43,15775.61,53.57,4.09,5.76,1.51,2,0
2025-03-30T16:53:35.893Z,9.26,8437.06,15775.61,53.48,4.10,5.76,1.51,2,0
2025-03-30T16:53:36.901Z,16.95,8452.29,15775.61,53.58,4.11,5.76,1.51,2,0
2025-03-30T16:53:37.916Z,20.95,8435.86,15775.61,53.47,4.12,5.76,1.51,2,0
2025-03-30T16:53:38.922Z,10.35,8436.91,15775.61,53.48,4.13,5.76,1.51,2,0
2025-03-30T16:53:39.929Z,15.05,8442.20,15775.61,53.51,4.13,5.76,1.51,2,0
2025-03-30T16:53:40.934Z,9.59,8441.88,15775.61,53.51,4.14,5.76,1.51,2,0
2025-03-30T16:53:41.938Z,7.97,8442.48,15775.61,53.52,4.15,5.76,1.51,2,0
2025-03-30T16:53:42.947Z,13.52,8442.52,15775.61,53.52,4.16,5.76,1.51,2,0
2025-03-30T16:53:43.960Z,13.73,8451.04,15775.61,53.57,4.17,5.76,1.51,2,0
2025-03-30T16:53:44.966Z,16.48,8442.75,15775.61,53.52,4.17,5.76,1.51,2,0
2025-03-30T16:53:45.967Z,12.88,8438.54,15775.61,53.49,4.18,5.76,1.51,2,0
2025-03-30T16:53:46.980Z,11.53,8443.09,15775.61,53.52,4.19,5.76,1.51,2,0
2025-03-30T16:53:47.984Z,9.78,8454.77,15775.61,53.59,4.20,5.76,1.51,2,0
2025-03-30T16:53:48.989Z,11.3,8450.86,15775.61,53.57,4.21,5.76,1.51,2,0
2025-03-30T16:53:50.001Z,7.79,8451.23,15775.61,53.57,4.22,5.76,1.51,2,0
