timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T14:17:05.408Z,14.68,7531.88,15775.61,47.74,4.11,5.76,1.51,2,0
2025-03-30T14:17:06.408Z,15.21,7503.43,15775.61,47.56,4.12,5.76,1.51,2,0
2025-03-30T14:17:07.408Z,13.78,7502.09,15775.61,47.55,4.13,5.76,1.51,2,0
2025-03-30T14:17:08.411Z,10.68,7497.33,15775.61,47.52,4.13,5.76,1.51,2,0
2025-03-30T14:17:09.423Z,8.29,7501.36,15775.61,47.55,4.14,5.76,1.51,2,0
2025-03-30T14:17:10.436Z,19.55,7487.21,15775.61,47.46,4.15,5.76,1.51,2,0
2025-03-30T14:17:11.438Z,11.58,7492.90,15775.61,47.50,4.16,5.76,1.51,2,0
2025-03-30T14:17:12.444Z,14.89,7496.31,15775.61,47.52,4.17,5.76,1.51,2,0
2025-03-30T14:17:13.456Z,7.92,7501.99,15775.61,47.55,4.17,5.76,1.51,2,0
2025-03-30T14:17:14.456Z,13.38,7495.15,15775.61,47.51,4.18,5.76,1.51,2,0
2025-03-30T14:17:15.468Z,11.31,7493.64,15775.61,47.50,4.19,5.76,1.51,2,0
2025-03-30T14:17:16.469Z,12.51,7508.18,15775.61,47.59,4.20,5.76,1.51,2,0
2025-03-30T14:17:17.469Z,9.77,7506.81,15775.61,47.58,4.21,5.76,1.51,2,0
2025-03-30T14:17:18.469Z,18.02,7497.10,15775.61,47.52,4.21,5.76,1.51,2,0
2025-03-30T14:17:19.470Z,9.35,7496.59,15775.61,47.52,4.22,5.76,1.51,2,0
2025-03-30T14:17:20.472Z,8.03,7498.85,15775.61,47.53,4.23,5.76,1.51,2,0
2025-03-30T14:17:21.481Z,10.13,7505.88,15775.61,47.58,4.24,5.76,1.51,2,0
2025-03-30T14:17:22.485Z,12.92,7494.81,15775.61,47.51,4.25,5.76,1.51,2,0
2025-03-30T14:17:23.485Z,13.84,7495.23,15775.61,47.51,4.26,5.76,1.51,2,0
2025-03-30T14:17:24.489Z,10.14,7481.50,15775.61,47.42,4.26,5.76,1.51,2,0
2025-03-30T14:17:25.500Z,10.22,7483.66,15775.61,47.44,4.27,5.76,1.51,2,0
2025-03-30T14:17:26.503Z,14.94,7480.68,15775.61,47.42,4.28,5.76,1.51,2,0
2025-03-30T14:17:27.516Z,13.15,7489.17,15775.61,47.47,4.29,5.76,1.51,2,0
2025-03-30T14:17:28.521Z,10.62,7487.73,15775.61,47.46,4.30,5.76,1.51,2,0
2025-03-30T14:17:29.522Z,12.86,7494.96,15775.61,47.51,4.30,5.76,1.51,2,0
2025-03-30T14:17:30.535Z,12.42,7485.74,15775.61,47.45,4.31,5.76,1.51,2,0
2025-03-30T14:17:31.535Z,12.93,7508.84,15775.61,47.60,4.32,5.76,1.51,2,0
2025-03-30T14:17:32.537Z,10.77,7494.39,15775.61,47.51,4.33,5.76,1.51,2,0
2025-03-30T14:17:33.548Z,11,7483.91,15775.61,47.44,4.34,5.76,1.51,2,0
2025-03-30T14:17:34.551Z,12.9,7487.49,15775.61,47.46,4.34,5.76,1.51,2,0
2025-03-30T14:17:35.553Z,9.61,7492.52,15775.61,47.49,4.35,5.76,1.51,2,0
2025-03-30T14:17:36.567Z,15.59,7500.18,15775.61,47.54,4.36,5.76,1.51,2,0
2025-03-30T14:17:37.582Z,12.86,7489.70,15775.61,47.48,4.37,5.76,1.51,2,0
2025-03-30T14:17:38.591Z,8.41,7492.84,15775.61,47.50,4.38,5.76,1.51,2,0
2025-03-30T14:17:39.605Z,12.4,7492.55,15775.61,47.49,4.38,5.76,1.51,2,0
2025-03-30T14:17:40.605Z,11.99,7491.42,15775.61,47.49,4.39,5.76,1.51,2,0
2025-03-30T14:17:41.616Z,11.77,7494.45,15775.61,47.51,4.40,5.76,1.51,2,0
2025-03-30T14:17:42.628Z,12.48,7504.59,15775.61,47.57,4.41,5.76,1.51,2,0
2025-03-30T14:17:43.639Z,14.69,7497.56,15775.61,47.53,4.42,5.76,1.51,2,0
2025-03-30T14:17:44.649Z,16.35,7498.85,15775.61,47.53,4.42,5.76,1.51,2,0
2025-03-30T14:17:45.653Z,11.74,7486.00,15775.61,47.45,4.43,5.76,1.51,2,0
2025-03-30T14:17:46.668Z,11.13,7487.90,15775.61,47.47,4.44,5.76,1.51,2,0
2025-03-30T14:17:47.668Z,9.49,7493.04,15775.61,47.50,4.45,5.76,1.51,2,0
2025-03-30T14:17:48.675Z,15.05,7482.92,15775.61,47.43,4.46,5.76,1.51,2,0
2025-03-30T14:17:49.675Z,8.5,7493.52,15775.61,47.50,4.46,5.76,1.51,2,0
2025-03-30T14:17:50.686Z,13.17,7487.48,15775.61,47.46,4.47,5.76,1.51,2,0
2025-03-30T14:17:51.695Z,10.06,7494.09,15775.61,47.50,4.48,5.76,1.51,2,0
2025-03-30T14:17:52.707Z,14.63,7484.20,15775.61,47.44,4.49,5.76,1.51,2,0
2025-03-30T14:17:53.718Z,9.34,7490.38,15775.61,47.48,4.50,5.76,1.51,2,0
2025-03-30T14:17:54.733Z,17.89,7480.75,15775.61,47.42,4.51,5.76,1.51,2,0
2025-03-30T14:17:55.742Z,15.02,7502.02,15775.61,47.55,4.51,5.76,1.51,2,0
2025-03-30T14:17:56.751Z,15.44,7481.48,15775.61,47.42,4.52,5.76,1.51,2,0
2025-03-30T14:17:57.752Z,10.23,7494.18,15775.61,47.50,4.53,5.76,1.51,2,0
2025-03-30T14:17:58.754Z,9.84,7481.52,15775.61,47.42,4.54,5.76,1.51,2,0
2025-03-30T14:17:59.769Z,10.91,7463.43,15775.61,47.31,4.55,5.76,1.51,2,0
2025-03-30T14:18:00.784Z,9.09,7472.31,15775.61,47.37,4.56,5.76,1.51,2,0
2025-03-30T14:18:01.784Z,9.75,7474.06,15775.61,47.38,4.57,5.76,1.51,2,0
2025-03-30T14:18:02.784Z,9.42,7484.49,15775.61,47.44,4.58,5.76,1.51,2,0
2025-03-30T14:18:03.795Z,17.61,7463.84,15775.61,47.31,4.58,5.76,1.51,2,0
2025-03-30T14:18:04.800Z,12.28,7465.95,15775.61,47.33,4.59,5.76,1.51,2,0
2025-03-30T14:18:05.813Z,12.91,7475.48,15775.61,47.39,4.60,5.76,1.51,2,0
