timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T17:09:17.863Z,9.61,8096.90,15775.61,51.33,4.83,5.51,1.51,2,0
2025-03-30T17:09:18.870Z,8.98,8094.22,15775.61,51.31,4.30,6.01,1.51,2,0
2025-03-30T17:09:19.878Z,8.8,8100.36,15775.61,51.35,4.31,6.01,1.51,2,0
2025-03-30T17:09:20.878Z,17.05,8075.75,15775.61,51.19,4.31,6.01,1.51,2,0
2025-03-30T17:09:21.880Z,12.3,8079.14,15775.61,51.21,4.32,6.01,1.51,2,0
2025-03-30T17:09:22.886Z,19.6,8081.36,15775.61,51.23,4.33,6.01,1.51,2,0
2025-03-30T17:09:23.894Z,10.25,8101.76,15775.61,51.36,4.34,6.01,1.51,2,0
2025-03-30T17:09:24.901Z,11.58,8084.92,15775.61,51.25,4.35,6.01,1.51,2,0
2025-03-30T17:09:25.909Z,11.78,8102.30,15775.61,51.36,4.35,6.01,1.51,2,0
2025-03-30T17:09:26.911Z,9.73,8120.95,15775.61,51.48,4.06,5.76,1.51,2,0
2025-03-30T17:09:27.913Z,12.32,8126.20,15775.61,51.51,4.06,5.76,1.51,2,0
2025-03-30T17:09:28.916Z,9.39,8140.86,15775.61,51.60,4.07,5.76,1.51,2,0
2025-03-30T17:09:29.925Z,12.01,8146.87,15775.61,51.64,4.08,5.76,1.51,2,0
2025-03-30T17:09:30.928Z,16.34,8146.32,15775.61,51.64,4.09,5.76,1.51,2,0
2025-03-30T17:09:31.929Z,10.36,8147.29,15775.61,51.64,4.10,5.76,1.51,2,0
2025-03-30T17:09:32.934Z,14.31,8163.67,15775.61,51.75,4.10,5.76,1.51,2,0
2025-03-30T17:09:33.938Z,10.35,8150.14,15775.61,51.66,4.11,5.76,1.51,2,0
2025-03-30T17:09:34.946Z,12.08,8154.95,15775.61,51.69,4.12,5.76,1.51,2,0
2025-03-30T17:09:35.951Z,10.8,8154.56,15775.61,51.69,4.13,5.76,1.51,2,0
2025-03-30T17:09:36.964Z,11.67,8160.53,15775.61,51.73,4.14,5.76,1.51,2,0
2025-03-30T17:09:37.971Z,9.99,8155.64,15775.61,51.70,4.15,5.76,1.51,2,0
2025-03-30T17:09:38.979Z,10.61,8163.55,15775.61,51.75,4.15,5.76,1.51,2,0
2025-03-30T17:09:39.979Z,14.72,8197.61,15775.61,51.96,4.16,5.76,1.51,2,0
2025-03-30T17:09:40.991Z,18.56,8165.16,15775.61,51.76,4.17,5.76,1.51,2,0
2025-03-30T17:09:42.001Z,8.94,8157.19,15775.61,51.71,4.18,5.76,1.51,2,0
2025-03-30T17:09:43.012Z,10.4,8155.73,15775.61,51.70,4.19,5.76,1.51,2,0
2025-03-30T17:09:44.013Z,14.17,8155.93,15775.61,51.70,4.19,5.76,1.51,2,0
2025-03-30T17:09:45.025Z,9.03,8156.24,15775.61,51.70,4.20,5.76,1.51,2,0
2025-03-30T17:09:46.035Z,10.5,8161.17,15775.61,51.73,4.21,5.76,1.51,2,0
2025-03-30T17:09:47.036Z,8.57,8160.90,15775.61,51.73,4.22,5.76,1.51,2,0
2025-03-30T17:09:48.036Z,13.27,8168.36,15775.61,51.78,4.23,5.76,1.51,2,0
2025-03-30T17:09:49.037Z,10.54,8166.13,15775.61,51.76,4.23,5.76,1.51,2,0
2025-03-30T17:09:50.043Z,12.54,8171.20,15775.61,51.80,4.24,5.76,1.51,2,0
2025-03-30T17:09:51.050Z,14.31,8155.18,15775.61,51.69,4.25,5.76,1.51,2,0
2025-03-30T17:09:52.061Z,13.01,8155.02,15775.61,51.69,4.26,5.76,1.51,2,0
2025-03-30T17:09:53.072Z,13.95,8158.62,15775.61,51.72,4.27,5.76,1.51,2,0
2025-03-30T17:09:54.073Z,13.24,8178.94,15775.61,51.85,4.27,5.76,1.51,2,0
2025-03-30T17:09:55.079Z,9.96,8168.23,15775.61,51.78,4.28,5.76,1.51,2,0
2025-03-30T17:09:56.080Z,11.45,8167.93,15775.61,51.78,4.29,5.76,1.51,2,0
2025-03-30T17:09:57.089Z,11.83,8181.84,15775.61,51.86,4.30,5.76,1.51,2,0
2025-03-30T17:09:58.103Z,8.97,8181.25,15775.61,51.86,4.31,5.76,1.51,2,0
2025-03-30T17:09:59.117Z,18.27,8171.98,15775.61,51.80,4.32,5.76,1.51,2,0
2025-03-30T17:10:00.129Z,9.72,8173.46,15775.61,51.81,4.32,5.76,1.51,2,0
2025-03-30T17:10:01.133Z,12.29,8173.38,15775.61,51.81,4.33,5.76,1.51,2,0
2025-03-30T17:10:02.142Z,6.17,8176.75,15775.61,51.83,4.34,5.76,1.51,2,0
2025-03-30T17:10:03.145Z,11.55,8183.30,15775.61,51.87,4.35,5.76,1.51,2,0
2025-03-30T17:10:04.145Z,14.8,8175.09,15775.61,51.82,4.36,5.76,1.51,2,0
2025-03-30T17:10:05.147Z,7.67,8180.65,15775.61,51.86,4.36,5.76,1.51,2,0
2025-03-30T17:10:06.158Z,6.42,8185.08,15775.61,51.88,4.37,5.76,1.51,2,0
2025-03-30T17:10:07.165Z,11.3,8201.75,15775.61,51.99,4.38,5.76,1.51,2,0
2025-03-30T17:10:08.168Z,21.15,8169.98,15775.61,51.79,4.39,5.76,1.51,2,0
2025-03-30T17:10:09.181Z,9.74,8172.59,15775.61,51.81,4.40,5.76,1.51,2,0
2025-03-30T17:10:10.186Z,12.73,8175.76,15775.61,51.83,4.40,5.76,1.51,2,0
2025-03-30T17:10:11.196Z,14.12,8174.63,15775.61,51.82,4.41,5.76,1.51,2,0
2025-03-30T17:10:12.196Z,12.5,8182.86,15775.61,51.87,4.42,5.76,1.51,2,0
2025-03-30T17:10:13.196Z,14.3,8180.88,15775.61,51.86,4.43,5.76,1.51,2,0
2025-03-30T17:10:14.201Z,11.82,8189.72,15775.61,51.91,4.44,5.76,1.51,2,0
2025-03-30T17:10:15.210Z,9.6,8188.86,15775.61,51.91,4.44,5.76,1.51,2,0
2025-03-30T17:10:16.221Z,9.11,8194.25,15775.61,51.94,4.45,5.76,1.51,2,0
2025-03-30T17:10:17.227Z,12.81,8190.23,15775.61,51.92,4.46,5.76,1.51,2,0
2025-03-30T17:10:18.229Z,18.43,8160.11,15775.61,51.73,4.47,5.76,1.51,2,0
2025-03-30T17:10:19.244Z,11,8172.69,15775.61,51.81,4.48,5.76,1.51,2,0
2025-03-30T17:10:20.249Z,12.05,8193.79,15775.61,51.94,4.48,5.76,1.51,2,0
2025-03-30T17:10:21.261Z,11.27,8181.00,15775.61,51.86,4.49,5.76,1.51,2,0
2025-03-30T17:10:22.262Z,12.59,8181.32,15775.61,51.86,4.50,5.76,1.51,2,0
2025-03-30T17:10:23.274Z,13.47,8183.70,15775.61,51.88,4.51,5.76,1.51,2,0
2025-03-30T17:10:24.285Z,10.51,8182.98,15775.61,51.87,4.52,5.76,1.51,2,0
2025-03-30T17:10:25.298Z,8.71,8185.42,15775.61,51.89,4.52,5.76,1.51,2,0
2025-03-30T17:10:26.308Z,12.83,8184.88,15775.61,51.88,4.53,5.76,1.51,2,0
2025-03-30T17:10:27.315Z,8.99,8186.57,15775.61,51.89,4.54,5.76,1.51,2,0
2025-03-30T17:10:28.326Z,15.59,8171.55,15775.61,51.80,4.55,5.76,1.51,2,0
2025-03-30T17:10:29.334Z,11.51,8167.58,15775.61,51.77,4.57,5.76,1.51,2,0
2025-03-30T17:10:30.345Z,10.1,8167.24,15775.61,51.77,4.57,5.76,1.51,2,0
2025-03-30T17:10:31.351Z,9.9,8172.43,15775.61,51.80,4.58,5.76,1.51,2,0
2025-03-30T17:10:32.362Z,8.42,8166.05,15775.61,51.76,4.59,5.76,1.51,2,0
2025-03-30T17:10:33.375Z,11.41,8203.26,15775.61,52.00,4.59,5.76,1.51,2,0
2025-03-30T17:10:34.379Z,11.52,8165.83,15775.61,51.76,4.60,5.76,1.51,2,0
