timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-28T18:53:33.769Z,16.41,8688.26,15775.61,55.07,4.74,5.51,1.51,2,0
2025-03-28T18:53:34.773Z,14.82,8696.26,15775.61,55.12,4.75,5.51,1.51,2,0
2025-03-28T18:53:35.784Z,16.93,8699.08,15775.61,55.14,4.75,5.51,1.51,2,0
2025-03-28T18:53:36.796Z,14.62,8698.11,15775.61,55.14,4.76,5.51,1.51,2,0
2025-03-28T18:53:37.796Z,17.99,8700.11,15775.61,55.15,4.77,5.51,1.51,2,0
2025-03-28T18:53:38.801Z,13.67,8704.72,15775.61,55.18,4.78,5.51,1.51,2,0
2025-03-28T18:53:39.813Z,23.84,8692.93,15775.61,55.10,4.79,5.51,1.51,2,0
2025-03-28T18:53:40.813Z,19.56,8701.11,15775.61,55.16,4.80,5.51,1.51,2,0
2025-03-28T18:53:41.813Z,15.86,8699.79,15775.61,55.15,4.80,5.51,1.51,2,0
2025-03-28T18:53:42.828Z,15.19,8709.68,15775.61,55.21,4.81,5.51,1.51,2,0
2025-03-28T18:53:43.840Z,23.77,8714.57,15775.61,55.24,4.82,5.51,1.51,2,0
2025-03-28T18:53:44.852Z,14.44,8725.57,15775.61,55.31,4.83,5.51,1.51,2,0
2025-03-28T18:53:45.860Z,18.03,8715.28,15775.61,55.25,4.30,6.01,1.51,2,0
2025-03-28T18:53:46.862Z,25.98,8704.00,15775.61,55.17,4.31,6.01,1.51,2,0
2025-03-28T18:53:47.863Z,17.81,8712.78,15775.61,55.23,4.31,6.01,1.51,2,0
2025-03-28T18:53:48.866Z,13.93,8711.65,15775.61,55.22,4.32,6.01,1.51,2,0
2025-03-28T18:53:49.875Z,14.81,8718.46,15775.61,55.27,4.33,6.01,1.51,2,0
2025-03-28T18:53:50.886Z,18.49,8722.38,15775.61,55.29,4.34,6.01,1.51,2,0
2025-03-28T18:53:51.898Z,15.2,8725.01,15775.61,55.31,4.35,6.01,1.51,2,0
2025-03-28T18:53:52.911Z,24.92,8719.54,15775.61,55.27,4.35,6.01,1.51,2,0
2025-03-28T18:53:53.911Z,16.31,8720.34,15775.61,55.28,4.05,5.76,1.51,2,0
2025-03-28T18:53:54.924Z,12.66,8720.67,15775.61,55.28,4.06,5.76,1.51,2,0
2025-03-28T18:53:55.929Z,15.58,8727.74,15775.61,55.32,4.07,5.76,1.51,2,0
2025-03-28T18:53:56.930Z,16.99,8732.30,15775.61,55.35,4.08,5.76,1.51,2,0
2025-03-28T18:53:57.944Z,20.69,8732.04,15775.61,55.35,4.09,5.76,1.51,2,0
2025-03-28T18:53:58.958Z,18.58,8728.35,15775.61,55.33,4.09,5.76,1.51,2,0
2025-03-28T18:53:59.968Z,20.43,8709.43,15775.61,55.21,4.10,5.76,1.51,2,0
2025-03-28T18:54:00.974Z,14.25,8724.86,15775.61,55.31,4.11,5.76,1.51,2,0
