timestamp,cpu_load,memory_used_mb,memory_total_mb,memory_percent,heap_used_mb,heap_total_mb,external_memory_mb,active_handles,active_requests
2025-03-30T17:44:40.196Z,9.18,8439.60,15775.61,53.50,4.32,5.51,1.51,2,0
2025-03-30T17:44:41.200Z,19.19,8358.90,15775.61,52.99,4.33,5.51,1.51,2,0
2025-03-30T17:44:42.200Z,13.68,8362.16,15775.61,53.01,4.34,5.51,1.51,2,0
2025-03-30T17:44:43.210Z,8.96,8389.59,15775.61,53.18,4.34,5.51,1.51,2,0
2025-03-30T17:44:44.212Z,9.61,8372.63,15775.61,53.07,4.35,5.51,1.51,2,0
2025-03-30T17:44:45.216Z,11.28,8376.90,15775.61,53.10,4.36,5.51,1.51,2,0
2025-03-30T17:44:46.215Z,10.16,8383.16,15775.61,53.14,4.37,5.51,1.51,2,0
2025-03-30T17:44:47.229Z,17.56,8385.97,15775.61,53.16,4.38,5.51,1.51,2,0
2025-03-30T17:44:48.235Z,9.85,8391.11,15775.61,53.19,4.38,5.51,1.51,2,0
2025-03-30T17:44:49.250Z,10.5,8389.43,15775.61,53.18,4.39,5.51,1.51,2,0
2025-03-30T17:44:50.250Z,11.98,8393.61,15775.61,53.21,4.40,5.51,1.51,2,0
2025-03-30T17:44:51.250Z,15.76,8372.77,15775.61,53.07,4.41,5.51,1.51,2,0
2025-03-30T17:44:52.250Z,12.2,8375.75,15775.61,53.09,4.42,5.51,1.51,2,0
2025-03-30T17:44:53.250Z,13.13,8383.75,15775.61,53.14,4.42,5.51,1.51,2,0
2025-03-30T17:44:54.256Z,10.27,8391.80,15775.61,53.19,4.43,5.51,1.51,2,0
2025-03-30T17:44:55.263Z,13.36,8390.01,15775.61,53.18,4.44,5.51,1.51,2,0
2025-03-30T17:44:56.272Z,10.75,8412.33,15775.61,53.32,4.45,5.51,1.51,2,0
2025-03-30T17:44:57.284Z,11,8400.15,15775.61,53.25,4.46,5.51,1.51,2,0
2025-03-30T17:44:58.291Z,11.79,8401.40,15775.61,53.26,4.46,5.51,1.51,2,0
2025-03-30T17:44:59.302Z,12.31,8414.64,15775.61,53.34,4.47,5.51,1.51,2,0
